Frequency,Summed Intensity
-555.513,0.002485678218266821
-555.474,0.011573431077949852
-555.435,-0.007679028018589747
-555.396,-0.006813201425962657
-555.357,-0.012456069272497377
-555.318,-0.013842290599433095
-555.28,0.014258542047536241
-555.241,-0.0015851390210869297
-555.202,-0.010201561853933422
-555.163,-0.018479156316310568
-555.124,-0.007553186897422612
-555.085,0.017824515166461996
-555.046,0.01154234703687486
-555.007,0.0005342329261853618
-554.968,-0.00532654060641354
-554.929,-0.0013745886720687866
-554.89,-0.010437020548346271
-554.852,0.002324362188218675
-554.813,0.001817210874654952
-554.774,-0.005579341224481844
-554.735,-0.00786188786213737
-554.696,0.003046925528934461
-554.657,-0.0029727298972468813
-554.618,-0.00679559175726551
-554.579,0.015980339184757435
-554.54,0.006427155217799323
-554.501,-0.00048468435861190334
-554.462,0.004865037861676364
-554.424,0.008037013943104038
-554.385,-0.00608313334892486
-554.346,-0.01575853471811205
-554.307,0.015895656692650903
-554.268,0.0014333708398644688
-554.229,-0.0038727526934101753
-554.19,-0.010067978334655534
-554.151,0.0013511458245776301
-554.112,0.008407687435257357
-554.073,-0.0065690281867522606
-554.034,-0.01614580643211534
-553.995,-0.009308415173459017
-553.957,0.01877606939893922
-553.918,0.0027246764184565577
-553.879,0.0073999519583899396
-553.84,0.013471965584793126
-553.801,-0.010270698388080417
-553.762,0.00095464503087848
-553.723,-0.0011543259930345633
-553.684,-0.014754850724477997
-553.645,0.0028732652821710715
-553.606,-0.0006745325646300356
-553.567,0.006803688683758749
-553.529,-0.006416224151093375
-553.49,-0.004816073294329648
-553.451,0.012406702454425779
-553.412,0.004358173619596048
-553.373,0.0015559713702720593
-553.334,0.003704015480084428
-553.295,0.01676080244645716
-553.256,-0.007914375536379685
-553.217,0.007979417781064691
-553.178,0.0012952081273107418
-553.139,-0.0002807105969784667
-553.1,-0.012921394032849165
-553.062,0.0016355259297274251
-553.023,0.007910777444191129
-552.984,0.007612172992234673
-552.945,-0.012052858461343175
-552.906,-0.0008827755093975331
-552.867,-0.01356981286669169
-552.828,-0.004722968294078604
-552.789,-0.006560823964842954
-552.75,-0.016407870352491048
-552.711,0.0006876442918727477
-552.672,-0.0038553640971232344
-552.634,-0.0020186253642056947
-552.595,-0.004945842715331107
-552.556,0.0021274635922484747
-552.517,-0.005201688895918854
-552.478,-0.0006012046622738001
-552.439,-0.003462776891372638
-552.4,-0.0064720353435926085
-552.361,-0.00997369977991586
-552.322,0.015491231707353234
-552.283,-0.0032040016157698784
-552.244,0.0032185571869321325
